upi_id,sender_upi_id,transaction_amount,transaction_type,upi_account_age_days,transaction_frequency,previous_reports,location,is_vpn_used,is_remote_access,qr_code_used
497,613,19166,0,262,46,0,5,0,0,0
105,39,29609,0,9,100,0,0,1,1,0
659,109,5400,0,202,35,1,1,0,0,0
49,959,41111,1,27,129,0,1,1,0,1
327,775,1689,0,105,19,0,5,1,0,1
167,968,15517,0,88,26,0,0,1,0,0
798,194,3051,0,132,35,0,1,0,0,0
570,777,14035,1,214,30,0,5,0,0,0
274,358,15836,1,293,20,0,3,0,0,0
233,590,9664,1,197,46,0,2,0,0,0
825,798,12775,0,117,35,0,5,0,0,0
217,853,8017,0,169,12,0,1,0,0,0
506,797,4685,0,254,37,0,1,0,0,0
929,137,6305,2,38,20,0,1,0,0,0
512,379,384,0,30,17,0,1,0,0,1
936,919,6550,0,328,6,0,3,0,0,0
160,580,19450,0,307,24,0,3,0,0,0
253,609,7989,1,348,23,0,3,0,0,0
531,916,19179,0,137,28,0,5,0,0,0
246,995,15292,0,243,42,0,4,1,0,0
625,595,6352,0,356,23,0,1,0,0,0
675,831,12602,1,108,9,0,5,0,0,0
838,503,5734,0,107,22,0,3,0,0,0
284,715,9088,0,353,46,0,0,0,0,0
581,755,9216,0,157,39,0,2,0,0,0
398,306,14279,0,167,34,0,0,0,0,0
243,326,42718,2,27,137,0,3,1,0,1
346,386,11949,0,48,44,0,1,0,0,0
659,326,6927,0,193,16,0,5,0,0,0
396,18,16045,0,217,5,0,5,0,0,0
99,902,13622,0,114,23,0,3,0,0,0
912,141,19518,0,233,17,0,4,0,0,0
81,5,2479,0,271,29,1,0,0,0,0
796,481,18307,0,237,33,0,2,0,0,0
556,542,18860,0,257,17,0,2,0,0,0
518,654,8611,2,347,24,0,1,0,0,0
407,75,15944,0,215,28,0,0,0,0,0
963,365,2438,0,340,24,0,3,1,0,0
271,824,15906,0,149,15,0,4,0,0,0
628,546,9762,0,234,49,0,0,0,0,1
192,836,3921,1,33,19,0,5,0,0,0
684,78,304,1,323,29,0,3,0,0,0
499,820,21389,0,13,73,0,1,1,0,1
385,524,3751,0,253,16,0,3,0,0,0
130,546,18797,1,306,24,0,3,0,0,0
377,508,10884,0,224,31,1,1,0,0,0
373,90,16415,2,210,44,0,2,0,0,0
764,28,16388,1,361,37,0,5,0,0,0
741,522,6990,0,155,18,0,3,0,0,0
35,704,12322,0,293,36,0,4,0,0,0
973,774,17348,1,108,31,0,3,0,0,0
729,305,12347,1,66,35,1,0,0,0,0
113,604,16950,0,270,23,0,3,0,0,0
908,909,5380,0,86,44,0,3,0,0,0
930,78,15785,1,178,12,1,2,0,0,0
640,133,10232,1,293,15,0,1,0,0,0
418,876,4892,0,122,28,0,4,0,0,0
314,575,19860,0,94,43,0,0,0,0,0
324,912,36152,2,11,118,0,1,1,0,0
124,719,14537,0,97,16,0,3,0,0,1
857,229,18468,0,298,28,0,2,0,0,1
566,785,16012,0,235,17,0,1,0,0,0
628,369,17444,0,118,34,0,3,0,0,0
513,877,15408,0,88,47,0,5,0,0,0
883,6,8915,0,228,6,0,3,0,0,0
192,173,9006,0,56,33,0,5,0,0,0
672,912,16711,0,119,40,0,5,0,0,0
91,897,11033,0,133,35,0,5,0,0,0
472,823,16524,0,60,10,0,1,0,0,0
876,566,17780,0,177,19,0,2,0,0,0
835,309,6481,0,330,30,0,2,0,0,0
265,194,17643,0,136,19,0,0,0,0,0
795,120,671,0,139,39,0,0,0,0,0
289,771,7574,2,202,30,0,1,0,0,0
646,166,11372,0,45,44,0,4,0,0,0
831,245,27953,2,16,108,0,4,1,1,1
800,296,3165,2,291,17,0,4,0,0,0
196,278,49312,2,8,139,0,5,1,1,0
283,998,99,0,250,27,0,5,0,0,0
402,253,11865,0,112,24,0,5,0,0,0
728,717,12326,0,264,34,0,4,0,0,0
5,438,11702,0,194,42,0,5,0,0,0
15,389,15162,1,297,32,0,0,0,0,0
301,151,246,1,243,44,0,2,0,0,0
453,173,17028,0,312,17,0,2,0,0,0
869,882,15720,0,319,29,0,0,0,0,0
575,624,9140,0,217,26,0,5,0,0,0
914,741,1773,0,210,7,0,1,0,0,1
413,856,16499,0,274,32,0,5,0,0,0
604,950,37206,0,1,96,3,2,1,1,1
456,798,11928,0,204,35,0,2,0,0,0
929,371,11540,2,77,20,0,1,0,0,0
379,437,15530,1,266,40,1,2,0,0,0
340,648,1534,0,270,45,0,5,0,0,0
9,394,8994,0,130,41,0,5,0,0,0
545,986,31322,1,18,112,0,2,1,0,0
569,834,24675,2,13,136,0,5,0,0,1
18,319,4654,0,219,41,0,1,0,0,0
70,624,15473,0,194,20,0,1,0,0,0
12,989,45975,0,21,55,0,5,0,1,0
792,550,16319,0,45,43,0,3,0,0,0
702,5,8602,0,42,34,0,1,0,0,0
997,254,5248,0,91,21,0,3,0,0,0
341,985,8135,0,320,40,0,5,0,0,0
958,984,5026,0,127,14,0,1,0,0,0
277,350,17172,1,307,40,0,1,0,0,0
511,532,4273,0,342,17,0,1,0,0,0
258,814,16848,0,355,28,0,5,0,0,0
342,944,13721,1,179,17,0,0,0,0,0
509,869,70,0,238,44,0,1,0,0,1
163,759,2482,1,112,30,0,0,0,0,0
23,356,5714,1,51,22,0,0,0,0,0
63,518,2993,1,45,33,0,5,0,0,0
279,990,19491,0,120,30,0,4,0,0,0
461,825,1838,2,200,40,0,4,0,0,0
566,405,14880,1,277,38,0,4,0,0,0
51,526,3226,2,92,31,0,1,0,0,1
28,714,8512,1,321,16,0,5,0,0,0
664,409,12818,1,217,47,0,5,0,0,0
20,165,9141,0,300,43,0,2,0,0,1
151,162,17635,0,340,19,0,3,0,0,0
798,106,7916,0,336,22,0,3,0,0,0
804,147,4453,1,268,32,0,4,0,0,0
492,579,1745,1,306,48,0,4,0,0,1
822,909,16723,1,129,17,0,5,0,0,0
116,261,4790,1,32,22,0,0,0,0,0
475,420,9118,0,94,44,0,2,0,0,0
398,830,19890,0,222,32,0,3,0,0,0
951,598,10734,0,142,37,0,4,0,0,0
830,842,8477,1,312,31,0,4,0,0,0
818,349,17788,1,270,7,0,1,0,0,0
125,865,3384,0,212,30,0,5,0,0,0
802,612,36158,2,6,89,0,2,1,1,1
726,488,19905,1,147,19,0,0,0,0,0
871,268,7842,0,192,5,0,1,0,0,0
751,328,10766,0,312,21,0,0,0,0,0
62,762,24276,2,29,118,0,2,1,1,0
114,254,30147,1,5,85,2,0,1,1,1
428,732,1250,0,323,34,0,2,0,0,1
508,747,33071,2,10,97,0,1,1,1,0
81,502,12428,2,349,26,0,4,0,0,0
53,945,16087,1,75,42,0,1,0,0,0
58,196,1068,0,153,16,0,1,0,0,0
349,726,9087,0,349,33,0,3,0,0,0
21,373,41586,2,6,107,0,0,0,1,0
493,710,6904,0,197,22,0,1,0,0,0
342,429,6817,2,166,29,0,4,0,0,0
867,832,12211,1,131,14,0,3,0,0,0
711,883,11755,0,88,30,0,4,0,0,0
442,864,7324,0,350,25,0,3,0,0,0
745,805,4119,0,278,25,0,3,0,0,0
135,899,6741,0,168,26,0,3,1,0,0
393,54,2642,0,131,49,0,3,0,0,0
131,824,2609,0,351,13,0,2,0,0,0
522,331,20634,1,24,100,0,1,0,0,0
367,316,15058,1,303,19,0,3,0,0,0
885,264,17494,1,289,17,1,1,0,0,1
999,630,9677,0,123,9,0,1,0,0,0
229,332,32306,0,4,102,0,0,0,1,1
187,303,17434,0,281,26,0,5,0,0,0
879,224,8830,1,123,38,0,1,0,0,0
881,474,7434,1,284,11,0,2,0,0,1
456,836,37629,2,18,63,0,0,1,1,0
604,254,6272,0,357,19,0,3,0,0,0
816,645,18450,1,218,22,0,4,0,0,0
451,386,18802,1,179,35,0,4,0,0,0
987,800,18165,0,83,20,0,2,0,0,0
959,295,3824,0,274,28,0,5,1,0,0
314,886,1632,0,324,33,0,5,0,0,0
92,698,2130,1,183,49,0,4,0,0,0
86,66,20562,0,12,129,3,1,0,1,1
780,85,10006,0,355,20,0,5,0,0,0
1,427,31894,0,16,84,1,4,0,0,1
94,346,4450,0,347,8,0,3,0,0,0
872,508,2854,0,170,40,0,4,0,0,1
280,831,13291,0,137,45,0,4,0,0,0
168,436,1187,0,334,35,0,3,0,0,0
861,660,814,1,104,46,0,5,1,0,0
727,662,40234,2,15,95,0,3,0,1,0
759,769,9023,0,77,7,0,0,0,0,1
564,207,1878,0,185,19,0,4,1,0,0
566,732,4100,0,176,49,0,5,0,0,0
823,669,14145,0,177,48,0,4,0,0,0
609,847,115,1,75,46,0,5,0,0,0
958,709,11354,0,208,23,0,3,0,0,0
435,11,14656,0,247,32,0,1,0,0,0
657,7,7133,1,290,18,0,2,0,0,0
672,813,9892,0,115,15,0,4,0,0,0
720,374,16784,0,40,13,0,5,0,0,0
367,644,7632,0,214,21,0,1,0,0,0
158,140,217,0,308,21,0,3,1,0,0
9,761,3620,0,263,18,0,0,0,0,1
473,758,41310,2,24,143,1,0,0,1,1
858,990,9165,0,211,25,0,3,0,0,0
493,854,6747,0,333,43,0,2,0,0,0
988,405,3736,1,129,13,0,5,0,0,0
745,53,15595,1,153,39,0,0,0,0,0
698,709,47509,2,17,128,0,0,0,0,1
90,418,8916,0,83,37,0,1,0,0,1
884,573,581,0,238,45,0,5,0,0,0
519,264,12355,0,182,48,0,4,0,0,0
342,993,11980,0,129,32,0,4,0,0,0
223,8,16466,0,138,38,0,4,0,0,0
28,984,10116,0,72,11,0,3,0,0,0
960,26,6100,0,224,13,0,1,0,0,0
754,119,15106,0,238,49,0,2,0,0,0
455,540,5146,0,243,15,0,5,0,0,0
758,888,6934,1,248,16,0,3,0,0,0
189,130,17285,0,108,41,0,0,0,0,0
561,676,8002,0,50,30,0,2,0,0,0
150,23,6440,0,221,17,0,3,0,0,1
805,772,18426,0,256,16,0,0,0,0,0
283,852,17612,0,186,36,0,0,0,0,0
340,429,47900,2,24,103,0,5,1,1,1
488,157,6304,0,196,44,0,1,0,0,0
864,312,11811,0,314,32,0,5,0,0,0
285,550,3729,0,46,42,0,1,0,0,0
42,253,39871,0,29,110,4,1,1,1,1
155,236,8605,0,316,34,0,1,0,0,0
109,55,12333,0,131,39,0,3,0,0,0
620,335,7667,1,164,44,0,4,0,0,0
175,274,38680,2,17,75,0,2,1,1,1
15,689,19436,1,332,39,0,2,0,0,0
506,831,997,1,215,21,0,3,0,0,0
553,517,46329,2,9,140,3,2,1,1,1
643,250,10826,0,75,22,0,0,0,0,0
241,919,8212,0,148,19,0,4,0,0,0
690,1,17834,0,338,28,0,0,0,0,0
247,794,7019,0,231,22,0,1,0,0,0
764,39,6456,1,166,34,0,0,0,0,0
811,588,18106,0,39,36,0,1,0,0,0
796,859,18190,0,84,36,0,1,0,0,0
691,911,11217,0,307,39,0,3,0,0,0
349,511,15359,1,355,20,0,1,0,0,0
769,462,15648,0,352,35,0,2,0,0,0
323,971,8956,1,76,18,1,5,0,0,0
697,93,34415,2,25,146,0,0,1,1,1
634,833,10116,0,332,30,0,2,0,0,0
385,785,13249,1,133,35,0,2,0,0,0
657,820,47315,2,8,68,3,4,1,1,1
829,300,1935,1,69,29,0,1,0,0,1
69,925,6662,0,243,21,0,5,1,0,0
767,891,155,0,287,7,0,4,0,0,0
574,685,16381,0,281,34,0,1,0,0,0
932,78,4809,0,118,19,0,3,0,0,0
826,25,7161,1,70,27,0,2,0,0,0
898,90,7627,0,108,6,0,1,0,0,0
847,133,39159,2,22,94,2,1,0,0,0
574,308,19130,0,155,10,0,3,0,0,0
792,779,1377,0,295,29,0,5,0,0,0
864,767,4815,1,259,14,0,1,0,0,0
943,551,3440,1,82,30,0,4,0,0,0
922,779,15033,1,240,40,0,4,1,0,0
976,233,11674,1,212,11,0,0,0,0,0
477,559,909,1,98,36,0,3,0,0,0
564,195,18777,1,78,14,0,5,0,0,0
802,127,7124,1,49,20,0,3,0,0,0
896,137,9778,0,226,41,0,4,0,0,0
827,971,9526,0,46,28,0,4,0,0,0
541,764,11603,0,204,37,0,4,0,0,0
891,455,31102,2,25,55,3,4,0,1,0
148,699,14424,0,137,7,0,5,0,0,0
663,581,16552,0,270,42,0,2,0,0,0
770,117,1314,0,140,23,0,4,0,0,0
220,534,16380,0,337,15,0,3,0,0,0
344,134,17695,2,319,7,0,2,0,0,0
528,992,48230,0,25,50,1,1,0,0,1
611,28,15093,0,115,44,0,4,0,0,0
929,307,25435,2,5,81,0,4,1,1,1
277,815,5485,0,250,17,0,1,0,0,0
122,1,12890,0,90,32,0,0,0,0,0
54,974,13159,0,318,34,0,0,1,0,0
750,75,14066,0,69,36,1,0,0,0,0
903,828,19985,1,110,45,0,1,0,0,0
473,138,17774,1,74,31,0,3,0,0,0
952,789,3748,0,203,47,0,1,0,0,0
370,420,629,0,342,13,0,4,0,0,0
682,320,10827,0,140,18,0,2,0,0,0
309,934,8438,0,213,37,0,5,0,0,0
161,149,7194,1,260,5,0,0,0,0,0
692,900,1601,0,330,39,0,1,0,0,0
510,443,3234,1,235,14,0,4,0,0,0
420,177,12299,1,140,26,0,3,0,0,0
698,691,10248,0,105,27,0,1,0,0,0
640,750,16432,1,274,41,1,2,0,0,0
180,106,15750,0,70,8,0,4,0,0,0
173,707,16734,1,275,13,0,0,0,0,0
946,15,19549,0,216,47,0,4,0,0,0
92,42,4609,2,102,37,0,3,0,0,0
981,172,2366,0,361,8,0,1,0,0,0
899,884,31058,2,5,93,4,5,0,1,0
88,505,4841,0,174,19,0,2,0,0,0
913,51,8268,0,90,19,0,3,0,0,0
720,582,16977,0,183,44,0,3,0,0,1
891,778,4368,0,117,10,0,4,0,0,1
626,180,9894,0,241,31,0,4,0,0,0
270,921,2431,0,247,18,0,1,0,0,0
408,779,9471,1,220,35,0,0,0,0,0
867,623,9857,0,118,14,0,4,0,0,0
230,604,2438,1,81,47,0,3,0,0,0
969,307,37572,2,27,131,0,0,0,0,1
701,895,7093,0,202,38,0,0,0,0,0
336,407,8199,1,102,38,0,1,0,0,0
277,63,10838,0,92,27,0,3,0,0,0
473,952,15079,0,46,36,0,2,0,0,0
218,616,9529,0,100,36,0,1,0,0,1
323,596,16092,0,335,49,0,2,0,0,0
750,302,3082,1,198,26,0,4,0,0,0
244,259,11565,0,43,47,0,2,0,0,0
305,665,639,0,61,29,0,4,0,0,0
670,4,12246,1,162,9,0,0,0,0,0
131,228,6583,0,294,35,0,1,0,0,0
387,61,6934,0,217,23,0,1,0,0,0
610,337,2392,0,269,14,0,3,0,0,0
453,396,14297,0,248,47,0,0,0,0,0
346,273,16143,0,65,24,0,4,0,0,0
819,12,2721,0,59,32,0,4,0,0,1
982,804,16671,1,362,23,0,3,0,0,1
697,872,15514,0,231,23,0,3,0,0,1
955,983,2363,1,168,47,0,4,0,0,0
203,121,1017,1,251,27,0,4,0,0,0
460,80,12885,1,82,38,0,5,0,0,0
837,48,1445,1,190,29,0,0,0,0,0
605,529,12056,0,273,19,0,4,0,0,0
416,73,2074,0,107,15,0,5,0,0,0
319,526,30599,1,26,117,1,4,1,1,1
772,925,3014,0,191,6,0,1,0,0,0
845,528,27058,2,21,93,1,2,0,0,1
664,848,12890,1,307,35,0,5,0,0,0
659,97,16011,2,143,15,0,3,0,0,1
762,700,33345,0,6,58,1,4,1,0,0
685,725,11571,0,133,24,0,4,0,0,0
956,829,16468,0,147,38,0,1,0,0,0
521,99,9384,0,42,11,0,3,0,0,0
76,283,12383,1,348,44,0,2,0,0,0
762,635,30172,2,25,60,0,5,1,1,0
294,107,9449,2,264,27,0,0,0,0,0
331,81,902,1,360,12,0,0,0,0,1
767,350,11728,0,37,9,1,1,0,0,0
796,988,15006,1,364,26,0,5,0,0,0
100,840,498,1,259,28,0,3,0,0,0
751,216,6648,0,62,35,0,1,0,0,0
892,763,10243,0,58,31,0,0,0,0,0
580,843,8930,0,70,14,0,3,0,0,0
906,799,1677,0,137,48,0,1,0,0,0
884,448,6126,0,233,23,0,1,0,0,0
878,289,5807,2,111,44,0,5,0,0,0
422,613,8894,1,146,11,0,1,0,0,0
469,458,11553,1,353,39,0,3,0,0,0
872,201,9660,0,168,44,0,5,0,0,0
126,746,5792,1,123,47,0,3,0,0,0
380,217,1510,0,130,49,0,0,0,0,0
456,747,14673,1,133,17,0,2,0,0,0
992,554,19128,0,176,44,0,3,0,0,0
854,817,14046,1,178,36,0,0,0,1,0
892,550,524,0,342,31,0,0,0,0,1
277,441,16379,0,141,35,0,5,1,0,0
533,77,29304,0,9,141,1,0,1,1,0
170,88,19211,1,61,23,0,2,0,0,0
727,840,8331,1,337,21,0,4,0,0,0
225,111,8238,0,360,34,0,3,0,0,0
195,243,19511,0,341,8,0,4,0,0,0
699,850,10755,2,253,26,0,0,0,0,0
607,244,11032,0,75,29,0,1,0,0,0
903,182,6022,0,302,47,0,4,0,0,0
104,459,965,0,283,38,0,3,0,0,0
511,666,11306,0,183,34,0,3,0,0,0
900,853,15522,2,204,36,0,4,0,1,0
21,361,11103,0,319,13,0,5,0,0,0
346,348,14546,0,233,23,0,4,0,0,0
96,229,14571,0,301,8,0,1,0,0,0
920,49,15955,0,232,15,0,4,0,0,0
525,141,9445,0,350,43,0,2,0,0,0
174,418,7436,0,266,39,0,1,0,0,0
201,83,555,0,32,17,0,3,0,0,0
858,709,9725,0,163,12,0,4,0,0,0
687,415,3639,0,39,47,0,5,0,0,0
607,673,1570,0,132,42,0,0,0,0,0
648,469,2675,2,35,5,0,1,0,0,0
225,330,18034,1,161,47,0,4,0,0,0
525,806,17218,0,262,12,0,0,0,0,1
346,834,5188,0,41,49,0,0,0,0,0
273,723,9862,0,102,13,0,4,0,0,0
176,547,4713,1,302,12,0,5,0,0,0
993,104,6286,0,218,36,0,1,0,0,0
231,435,5439,0,312,24,0,1,0,0,0
403,216,17080,0,303,16,0,5,0,0,0
816,607,223,0,266,17,0,4,0,0,0
272,685,10995,0,211,42,0,0,0,0,0
145,414,28720,2,25,126,4,2,1,1,0
791,865,19134,0,169,16,0,5,0,0,0
475,227,15656,0,82,21,0,0,0,0,0
444,821,19826,0,299,43,0,4,0,0,0
357,460,16968,0,195,46,0,4,0,0,0
714,815,10709,0,114,7,0,0,0,0,0
996,516,8367,0,344,33,0,1,0,0,0
601,408,15860,0,148,48,0,2,0,0,0
2,126,12867,1,200,20,0,5,0,0,0
220,396,18890,0,155,6,0,5,0,0,0
892,342,47335,0,7,76,2,2,0,1,1
522,133,12985,1,324,37,0,1,0,0,0
733,984,18198,0,98,10,0,2,0,0,0
820,7,13035,0,154,34,0,2,0,0,0
778,443,35052,2,19,141,0,3,1,1,0
414,556,18445,1,244,44,0,1,0,0,0
160,306,18659,0,191,5,0,0,0,0,0
235,983,6714,1,158,10,0,1,0,0,0
411,43,3982,0,148,39,0,0,0,0,0
985,19,30208,2,2,57,3,2,0,1,1
881,318,6305,0,136,43,0,5,0,0,0
624,231,1692,1,130,20,0,4,0,0,0
207,236,4504,0,46,36,0,5,0,0,0
660,474,11393,1,119,24,0,5,0,0,0
74,239,4265,0,52,17,0,4,0,0,0
26,959,41061,2,14,89,0,3,1,1,1
551,363,3352,2,276,42,0,4,0,0,0
684,183,8997,0,57,42,0,5,0,0,0
832,656,13091,0,207,36,0,4,0,0,0
143,749,23,0,198,40,0,2,0,0,0
996,815,1760,0,215,7,0,2,0,0,0
432,210,11875,0,127,45,0,2,0,0,0
376,161,9883,0,180,39,0,3,0,0,0
856,221,31260,2,19,113,0,1,0,1,0
392,863,11789,0,339,35,0,3,0,0,0
876,700,13405,0,141,36,0,3,0,0,0
369,769,15232,0,106,48,0,2,0,0,0
596,670,3235,0,313,25,0,0,0,0,0
157,795,18813,0,70,21,0,1,0,0,0
556,594,5905,0,227,46,0,0,0,0,0
547,34,10626,0,167,21,0,1,0,0,1
636,157,17668,0,357,5,0,2,0,0,0
682,447,7224,1,273,19,0,3,0,0,1
813,461,4507,0,175,41,0,0,0,0,0
129,385,2677,0,258,13,0,1,0,0,0
86,842,15587,0,186,10,0,5,0,0,0
505,471,6829,0,82,30,0,4,0,0,0
972,574,2375,0,342,24,0,1,0,0,0
517,912,10070,0,324,44,0,4,0,0,0
5,646,16969,0,222,47,0,4,0,0,1
563,881,19568,0,271,28,0,5,0,0,0
673,776,8721,0,158,21,0,2,0,0,0
575,637,13770,0,204,12,0,1,0,0,0
749,65,12055,0,302,32,0,5,0,0,0
455,502,17024,0,66,21,0,4,0,0,0
953,249,13842,0,41,29,0,0,0,0,0
564,678,2862,2,179,20,0,2,0,0,0
780,327,11140,0,348,32,0,5,0,0,1
795,961,14296,0,140,34,0,0,0,0,0
626,746,42304,2,10,114,0,5,1,1,1
397,803,11573,1,102,27,0,0,0,0,0
53,39,5905,1,245,34,0,3,0,0,0
476,402,15166,0,243,30,0,1,0,0,0
386,334,12813,0,61,32,0,0,0,0,0
456,804,49317,2,3,148,3,0,1,1,0
729,285,12218,0,76,44,0,3,0,0,0
613,616,9482,1,191,17,0,5,0,0,0
171,704,1399,0,216,16,1,4,0,0,0
504,823,13409,0,97,40,0,3,0,0,0
499,977,8240,0,358,20,0,4,0,0,0
184,214,5455,1,32,15,0,3,0,0,0
588,668,28245,2,21,78,2,0,0,1,1
783,833,38602,1,21,142,0,3,0,1,1
777,122,491,0,104,33,0,3,0,0,0
653,803,8543,0,340,21,0,4,0,0,0
99,55,7431,0,285,42,0,0,0,0,0
557,994,736,1,342,9,0,2,0,0,0
920,936,8792,0,189,46,0,0,0,0,0
943,740,18033,0,335,6,0,1,0,0,0
718,113,16346,0,121,42,0,0,0,0,0
237,47,5767,1,318,27,0,5,0,0,0
268,667,19633,0,204,23,0,3,0,0,0
704,95,10235,0,43,12,0,2,0,0,0
390,461,16324,0,136,32,0,0,0,0,0
419,870,17314,2,138,25,0,0,0,0,0
849,475,6552,1,312,25,0,3,0,0,0
639,956,2081,1,88,32,0,1,0,0,0
33,229,8793,0,105,42,0,1,0,0,0
265,637,33858,2,2,63,0,1,1,0,1
615,935,17781,0,74,46,0,0,0,0,0
147,526,7823,1,289,42,0,2,0,0,0
476,167,30730,1,21,90,0,4,1,1,1
230,646,14461,0,308,14,0,5,0,0,0
231,184,11883,0,243,24,0,0,0,0,0
503,771,2043,0,309,42,0,0,0,0,0
706,662,5119,0,143,44,0,2,0,0,0
435,42,22939,0,15,136,1,0,0,1,1
730,730,10187,0,91,18,0,0,0,0,0
831,951,291,0,208,13,0,0,0,0,0
436,58,14606,0,289,36,0,2,0,0,1
852,692,12101,0,192,38,0,5,0,0,0
626,419,13528,0,51,12,0,4,0,0,0
638,46,4008,0,151,46,0,0,0,0,0
403,346,9776,0,90,8,0,5,0,0,0
665,800,2123,0,78,49,0,4,0,0,0
908,825,5602,0,295,7,0,1,0,0,0
223,604,3183,1,177,42,0,1,0,0,0
