upi_id,sender_upi_id,transaction_amount,transaction_type,upi_account_age_days,transaction_frequency,previous_reports,location,is_vpn_used,is_remote_access,qr_code_used
71,560,26461,2,23,88,1,3,0,0,1
970,939,13086,0,300,29,0,3,0,0,0
613,51,18998,0,76,6,0,5,0,0,0
787,289,15370,1,239,36,0,3,0,0,0
201,692,7501,0,301,44,0,1,0,0,0
699,466,16116,0,311,24,0,4,0,0,0
54,34,3686,0,184,43,0,2,0,0,0
477,558,3650,0,336,49,0,2,0,0,0
554,734,10436,0,53,17,0,0,0,0,0
162,883,12264,0,141,33,0,1,0,0,0
654,410,4658,1,155,46,0,1,0,0,0
565,676,163,0,78,23,0,3,0,0,0
42,800,14062,1,162,9,0,4,0,0,0
285,937,11566,0,167,8,0,5,0,0,0
773,23,13747,1,191,46,0,1,0,0,1
397,477,3693,0,85,16,0,1,0,0,0
801,446,18437,0,134,43,0,4,0,0,0
762,324,7858,2,183,44,0,4,0,0,0
12,575,14061,0,266,5,0,5,0,0,0
316,668,12122,0,319,45,0,0,0,0,0
663,63,9610,0,67,5,0,4,0,0,0
516,409,44246,0,9,63,0,0,1,1,1
190,701,5505,0,156,44,0,1,0,0,0
365,118,17311,0,113,44,0,5,0,0,0
215,835,17101,0,320,24,0,4,0,0,0
637,204,45905,0,2,127,1,4,0,1,1
936,289,18597,0,124,35,0,4,0,0,1
220,113,13405,0,145,17,0,0,0,0,0
921,840,12483,0,350,16,0,4,0,0,0
35,903,9216,0,174,24,0,4,0,0,0
634,228,12514,0,147,43,0,1,0,0,0
296,119,12192,2,130,47,0,1,0,0,1
948,800,14124,1,339,49,0,2,0,0,0
700,47,8656,0,60,7,0,4,0,0,0
107,456,1289,0,288,14,0,2,0,0,0
775,793,48064,0,6,81,1,0,1,1,1
167,514,17406,0,276,6,0,3,0,0,0
748,764,16735,0,187,43,0,5,0,0,0
348,900,1943,0,246,42,0,5,0,0,0
467,387,15527,0,112,15,0,2,0,0,0
958,143,19075,1,103,21,0,4,0,0,0
790,932,10001,0,339,15,0,0,0,0,0
990,631,19290,0,271,12,0,0,0,0,0
837,805,19624,0,186,12,0,1,0,0,0
641,274,10406,1,37,30,0,2,0,0,0
734,683,8143,0,103,5,0,3,0,0,0
861,292,7529,0,277,28,0,5,0,0,0
180,822,33998,2,20,133,0,3,1,0,1
38,847,18343,0,161,42,0,1,0,0,1
658,767,5061,0,169,8,0,2,0,0,1
152,470,5786,0,276,24,0,0,0,0,0
968,554,17353,0,270,15,0,4,0,0,0
763,407,36618,0,12,119,0,0,0,1,1
958,513,3077,0,83,29,0,4,0,0,0
638,112,48351,2,10,145,0,5,1,1,0
943,95,7015,1,339,17,0,3,0,0,0
144,867,12781,0,99,5,0,2,0,0,0
802,948,6580,2,347,21,0,4,0,0,0
477,296,12013,0,77,10,0,1,0,0,0
41,827,3304,0,57,36,0,1,0,0,0
676,666,19924,0,98,44,0,4,0,0,0
512,724,13639,1,319,19,0,2,0,0,0
657,997,978,0,301,38,0,4,0,0,0
373,191,19162,1,191,32,0,5,0,0,0
86,335,15886,0,62,25,0,3,0,0,0
453,212,1990,1,84,13,0,5,0,0,1
191,919,18321,2,208,20,0,4,0,0,0
43,117,21,1,193,16,0,3,0,0,0
321,5,535,0,125,26,0,4,0,0,0
834,402,14306,1,99,19,0,1,0,0,0
839,98,17330,0,163,41,0,5,0,0,0
2,724,18716,0,94,19,0,3,0,0,0
725,801,19551,0,53,6,0,0,0,0,0
400,78,12207,0,196,49,0,2,0,0,0
460,920,16029,0,138,27,0,5,0,0,0
727,251,4883,0,242,36,0,4,0,0,0
302,845,10336,0,167,16,0,2,0,0,1
625,403,13491,0,188,14,0,0,0,0,0
338,751,9088,0,37,6,0,2,0,0,0
538,572,12592,0,152,39,0,0,0,0,0
354,89,2288,0,170,5,0,3,0,0,0
923,344,40015,1,12,56,0,4,1,1,0
33,457,13929,1,57,44,0,1,0,0,0
128,321,671,0,59,21,0,2,0,1,1
896,377,8722,0,120,41,0,1,0,0,0
754,386,416,0,195,29,0,3,0,0,0
243,798,14209,0,182,10,0,4,1,0,0
160,622,2200,0,287,24,0,0,0,0,0
253,203,8051,1,262,33,0,5,0,0,0
489,3,3366,0,302,17,0,2,0,0,0
459,190,16096,0,95,23,0,3,0,0,1
791,403,40951,2,16,145,0,5,1,0,1
612,19,5020,1,152,41,0,4,0,0,0
208,111,1617,1,257,19,0,1,1,0,0
852,182,12188,0,112,14,0,0,0,0,0
392,759,10650,0,285,30,0,1,0,0,0
99,320,904,0,198,30,0,5,0,0,0
876,887,25497,2,26,126,3,4,1,0,1
840,145,4356,0,57,15,0,0,0,0,1
206,923,13360,0,354,12,0,0,0,0,0
787,548,16679,0,189,30,0,2,0,0,0
975,95,5243,0,262,18,0,3,0,0,0
144,953,16345,0,103,21,0,1,0,0,0
822,277,16510,0,286,48,0,2,0,0,0
415,915,18762,2,170,49,0,5,0,0,0
234,663,3030,0,317,26,0,5,0,0,0
867,435,16403,0,293,12,0,3,0,0,0
354,889,22939,2,20,57,1,3,1,1,1
883,132,17919,0,110,17,0,3,0,0,0
466,95,40933,2,12,94,2,1,1,1,1
634,814,12085,0,206,36,0,0,0,0,0
983,13,16700,0,268,36,0,4,0,0,0
640,40,15832,1,128,22,0,5,0,0,0
393,78,9696,0,84,24,0,4,0,0,0
225,233,11710,1,44,25,0,5,0,0,0
36,291,13920,0,223,25,1,5,0,0,0
516,410,19538,1,53,44,0,4,0,0,1
855,838,12723,0,83,32,0,1,0,0,0
151,192,3103,0,113,26,0,4,0,0,0
838,465,43480,1,6,140,2,0,0,1,1
783,836,26044,1,1,74,4,3,0,0,1
656,660,15562,0,86,43,0,2,0,0,0
326,639,14869,1,77,26,0,2,0,0,0
12,818,24377,1,23,50,3,2,0,1,1
932,959,1262,0,186,10,0,3,0,0,1
404,111,17378,0,277,34,0,0,0,0,0
103,579,6109,2,312,25,0,5,0,0,0
577,137,2873,1,97,38,0,3,0,0,0
118,157,7605,1,243,33,0,1,0,0,0
872,911,12742,0,257,35,0,4,0,0,0
75,501,13477,0,68,25,0,5,0,0,0
192,967,7062,0,90,9,0,3,0,0,0
112,738,536,0,120,28,0,1,0,0,0
593,709,6650,0,195,27,0,5,0,1,0
217,215,4626,0,267,17,0,0,0,0,0
75,61,34345,2,16,74,0,1,1,0,0
462,154,12686,0,103,27,0,5,0,0,1
22,732,6378,0,183,32,0,3,0,0,0
727,210,4441,0,359,26,0,3,0,0,0
710,126,4143,1,119,20,0,2,0,0,1
839,105,624,2,265,33,0,5,0,0,0
963,811,4622,0,309,6,0,4,0,0,0
384,222,11705,0,92,49,0,4,0,0,0
2,682,9027,1,34,27,0,2,0,0,0
252,381,8565,1,116,8,0,4,0,0,0
190,526,3038,0,61,5,0,4,0,0,0
490,946,15150,0,231,7,0,3,0,0,0
388,929,19943,1,150,40,0,0,0,0,1
417,202,10703,1,36,27,0,5,0,0,0
759,918,11181,1,182,36,0,5,0,0,0
885,324,12605,0,170,10,0,3,0,0,0
873,891,10627,2,208,32,0,0,0,0,0
511,8,7069,0,40,11,0,2,0,0,0
69,23,17380,0,87,42,0,3,0,0,0
422,165,3384,0,346,11,0,2,0,0,0
186,178,12650,0,231,26,0,1,0,0,0
735,114,8863,0,47,39,0,5,0,0,0
161,350,6164,0,232,34,0,2,0,0,0
350,500,15573,0,109,19,0,4,0,0,1
691,401,12270,0,257,11,0,1,0,0,1
785,376,6685,0,284,49,1,0,0,0,0
344,511,19617,0,239,32,0,5,0,0,0
565,878,5709,1,158,12,0,3,0,0,0
123,239,10716,2,35,25,0,3,0,0,0
916,664,3772,1,250,36,0,3,0,0,0
271,476,13231,1,101,18,0,3,0,0,0
662,929,4043,0,42,37,0,3,0,0,0
957,936,7020,1,277,19,0,0,0,0,0
608,29,1010,0,319,16,0,2,0,0,0
161,168,10191,1,198,44,0,1,0,0,0
457,469,11381,0,325,12,0,3,0,0,0
776,851,16395,0,227,8,0,2,0,0,0
492,58,18935,0,324,14,0,0,0,0,0
866,180,34799,1,14,111,2,2,0,1,0
993,10,19821,0,241,39,0,4,0,0,0
736,360,9910,0,304,34,0,1,0,0,0
388,972,1772,0,41,45,0,1,0,0,1
771,526,19146,0,216,18,0,4,0,0,0
816,10,5329,1,246,8,0,3,0,0,0
816,146,18649,0,39,12,0,0,0,0,0
172,532,468,2,277,43,0,3,0,0,0
221,68,49882,2,25,98,2,2,0,1,1
99,361,15610,2,190,49,0,1,0,0,0
952,651,46484,0,11,89,1,3,1,1,1
59,659,17039,0,304,11,0,3,0,0,0
655,422,3574,1,199,24,0,3,0,0,0
386,946,18098,0,245,33,0,2,0,0,0
946,288,14119,2,65,40,0,4,0,0,0
556,666,16363,0,112,27,0,2,0,0,0
192,637,30057,2,15,149,1,3,0,0,0
578,393,25392,2,4,77,2,4,1,1,1
449,74,47746,2,7,132,2,1,0,0,1
445,769,3050,1,259,5,0,2,0,0,0
794,354,43365,2,21,137,4,5,0,1,0
374,374,14569,0,88,36,0,5,0,0,0
190,422,12598,0,138,12,0,3,0,0,0
325,296,17782,0,163,28,0,2,0,0,0
247,794,13679,1,58,25,0,4,0,0,0
319,258,27972,2,28,52,2,0,0,0,1
922,640,12621,0,156,19,0,3,0,0,0
954,229,14494,0,182,11,0,5,0,0,0
854,616,13135,1,32,12,0,3,0,0,0
798,952,5762,0,238,34,0,5,0,0,0
190,401,17684,0,88,16,1,1,0,0,0
188,63,9028,1,327,41,0,0,0,0,0
958,563,7297,1,189,6,0,1,0,0,0
27,947,18103,0,70,21,0,3,0,0,0
474,517,9210,1,82,12,0,0,0,0,0
202,256,19102,0,85,7,0,4,0,0,1
41,677,11723,0,292,46,0,0,0,0,0
76,175,19573,0,281,25,0,1,0,0,0
144,897,9170,1,234,30,0,3,0,0,0
664,476,1808,1,167,6,0,4,0,0,0
485,578,16230,0,121,10,0,4,0,0,0
647,330,4863,0,220,13,0,5,0,0,1
956,208,37274,2,18,97,0,5,1,1,0
153,877,13557,0,202,41,0,3,0,0,0
386,672,11382,0,84,5,0,0,0,0,0
642,829,2818,2,113,28,0,3,0,0,0
439,47,4553,2,252,22,0,1,0,0,0
633,69,13784,0,255,7,0,2,0,0,0
194,491,14798,0,343,48,0,0,0,0,0
135,458,19635,0,303,46,0,2,0,0,0
516,297,5460,1,236,18,0,5,0,0,0
703,547,1351,0,170,19,0,1,0,0,0
87,486,37617,2,6,149,0,3,1,1,0
613,72,17314,0,332,16,0,2,0,0,0
879,262,38563,2,21,126,1,5,0,1,1
401,56,14759,0,122,48,0,1,0,0,0
688,548,13631,0,311,28,1,4,0,0,0
880,285,1326,2,211,38,0,0,0,0,0
857,610,19955,0,256,48,0,4,0,0,0
959,918,45966,1,8,80,2,3,1,0,1
997,597,29308,2,19,149,2,1,0,1,0
499,806,6580,0,205,25,0,0,0,0,0
761,662,2147,1,254,7,0,2,0,0,0
438,606,10443,1,145,39,0,4,0,0,0
897,812,12165,0,245,49,0,1,0,0,0
29,452,15846,0,126,28,0,1,0,0,0
113,696,11313,0,296,7,0,5,0,0,0
749,103,9086,0,210,41,0,1,0,0,0
99,446,8446,0,42,14,0,3,0,0,1
48,878,3820,0,339,44,0,1,0,0,0
442,51,7771,0,338,20,0,0,0,0,1
32,858,31803,2,27,87,0,3,0,0,1
497,868,7189,0,342,13,0,0,0,0,0
617,179,13655,0,277,10,0,1,0,0,0
677,883,9115,0,125,15,0,3,0,0,0
855,730,34457,0,16,102,0,5,1,1,0
133,313,5199,2,113,9,0,0,0,0,0
682,225,10841,0,72,6,0,1,0,0,0
220,712,12154,1,35,6,0,0,0,0,1
82,766,42449,2,21,141,0,3,1,0,1
710,923,1146,0,239,36,0,5,0,0,0
838,819,45712,2,25,121,2,2,1,0,1
529,138,41381,2,3,57,1,2,0,1,1
601,261,12125,0,76,25,0,2,0,0,0
58,815,135,2,98,15,0,4,0,0,0
484,979,18743,1,236,18,0,5,0,0,1
106,752,6970,0,166,22,0,4,0,0,0
470,322,9137,0,332,35,0,1,0,0,0
359,205,984,0,33,19,0,0,0,0,0
133,836,21031,2,7,101,4,0,1,1,1
447,627,9566,0,244,45,0,1,0,0,0
774,179,19586,0,269,25,0,3,0,0,0
464,56,8083,1,213,21,0,1,0,0,0
620,198,10562,0,197,17,0,3,0,0,0
572,86,5636,0,185,47,0,0,0,0,0
99,315,11546,1,303,19,0,1,0,0,0
807,585,36724,2,14,52,3,1,1,1,1
986,885,3463,0,191,7,0,4,0,0,0
289,616,5115,0,153,44,0,0,0,0,1
684,449,12994,2,342,48,0,5,0,0,0
730,390,348,0,206,33,0,4,0,0,0
988,806,18217,0,350,12,0,2,0,0,0
761,115,30588,2,11,86,3,2,0,0,0
53,239,4242,0,230,19,0,2,0,0,0
407,51,9015,0,50,6,0,3,0,0,0
879,392,18289,0,300,38,0,2,0,0,0
490,997,9333,0,245,41,0,2,0,0,0
649,752,5305,1,162,15,0,1,0,0,0
490,74,42394,2,20,136,2,4,1,0,0
545,567,14447,1,179,31,0,2,0,0,0
897,844,1979,0,113,26,0,4,0,0,0
365,735,642,1,64,36,0,2,0,0,0
560,648,13615,0,226,25,0,5,0,0,0
843,443,3723,0,225,22,0,4,0,0,0
263,771,49362,2,4,73,0,2,1,0,0
104,518,5665,0,123,48,0,4,0,0,0
113,634,372,0,86,47,0,1,0,0,0
474,958,13390,1,295,21,0,2,0,0,0
764,282,17915,1,322,13,0,0,0,0,0
154,69,17592,1,231,23,0,5,0,0,0
144,380,1135,0,32,31,0,5,0,0,0
506,270,19352,0,321,29,0,4,0,0,0
689,84,18753,0,343,41,0,1,0,0,0
953,739,14008,1,68,48,0,2,0,0,0
776,504,15535,0,138,48,0,3,1,0,0
72,829,13202,1,217,40,0,5,0,0,1
338,146,4440,1,310,35,0,4,0,0,0
396,871,779,1,164,21,0,0,0,0,0
587,748,14007,1,122,33,0,3,0,0,0
836,249,12997,0,331,31,0,3,0,0,0
613,431,12050,0,54,45,0,0,0,0,0
340,759,14561,0,140,42,0,1,0,0,0
254,145,19992,2,281,27,0,2,0,0,1
443,324,37675,2,29,126,1,4,0,0,0
298,485,11655,1,122,33,0,2,0,0,0
958,363,13608,0,111,30,0,2,0,0,0
99,233,15893,2,170,21,0,5,0,0,0
473,883,13271,0,110,44,0,1,0,0,0
819,761,9913,0,172,39,0,4,0,0,0
25,228,26976,1,12,67,0,2,1,1,1
231,565,15239,0,293,26,0,3,0,0,0
830,281,6193,0,210,20,0,1,0,0,1
955,223,2730,0,217,26,0,4,0,0,0
935,391,7853,0,50,27,0,5,0,0,0
254,828,17097,0,309,32,0,5,0,0,0
652,525,11435,0,351,28,0,5,0,0,0
401,543,5801,0,178,35,0,5,0,0,1
762,378,4124,0,113,31,0,0,0,0,0
681,624,17783,1,295,12,0,1,0,0,0
37,894,13268,0,217,22,0,1,0,0,0
36,738,7284,1,251,32,0,1,0,0,0
736,645,2729,0,255,9,0,1,0,0,0
226,574,10371,0,176,5,0,1,0,0,0
39,523,16173,1,47,19,0,3,0,0,0
569,993,10803,0,271,17,0,5,0,0,0
96,696,3259,0,79,37,0,1,0,0,0
139,476,12661,0,166,21,0,3,0,0,0
686,920,6246,0,68,8,0,5,0,0,0
511,330,10764,0,116,41,0,1,0,0,0
253,650,11904,1,332,43,0,1,0,0,0
263,714,998,0,73,30,0,5,0,0,0
100,508,3196,0,263,28,0,5,0,0,0
269,923,18319,1,51,37,0,2,0,0,0
496,910,18887,0,138,39,0,1,0,0,0
427,661,2999,0,127,16,0,1,0,0,0
567,886,19260,0,189,33,0,0,0,0,0
25,643,17737,0,90,18,0,1,0,0,0
127,118,2299,0,126,5,0,3,0,0,0
120,411,14856,0,112,20,0,1,0,0,0
783,305,2979,1,52,43,0,3,0,0,1
264,947,15645,0,276,33,0,1,0,0,0
998,410,41351,0,16,74,4,2,1,1,0
548,689,8646,0,360,42,0,4,0,0,0
445,285,158,2,75,32,0,0,0,0,0
204,218,13975,0,206,40,0,4,0,0,0
999,411,4480,0,244,49,0,4,0,0,0
292,573,46641,2,11,129,1,4,1,1,1
49,787,3399,0,352,46,0,0,0,0,0
692,145,16663,0,157,20,0,2,0,0,0
739,849,3664,2,347,49,0,2,1,0,0
664,983,2885,0,183,23,0,3,0,0,0
39,87,6774,0,150,35,0,0,0,0,0
648,405,13419,1,129,32,0,1,0,0,0
132,85,7456,0,314,20,0,0,0,0,0
22,213,15998,2,350,17,0,0,0,0,0
833,823,3093,1,68,40,0,3,0,0,1
415,985,11732,0,117,24,0,4,0,0,0
494,208,30426,2,14,71,1,5,1,0,1
46,1,11663,0,283,13,0,1,0,0,0
653,471,2827,1,318,43,0,3,0,0,0
507,411,47103,2,18,63,5,1,0,0,1
233,360,19139,0,54,47,0,0,0,0,0
961,348,4371,0,82,30,0,0,0,0,0
268,969,9228,0,313,48,0,4,0,0,0
807,672,14698,1,131,8,0,5,0,1,0
915,371,16876,0,143,46,0,3,0,0,0
551,993,3301,1,237,23,0,0,0,0,0
472,900,18556,0,55,19,0,0,0,0,0
196,664,17357,0,72,48,0,4,0,0,0
588,54,2485,0,341,18,0,2,0,0,0
39,513,6573,0,353,12,0,2,0,0,0
254,282,19340,0,128,24,0,0,0,0,0
612,623,4043,1,31,39,0,1,0,0,0
776,41,9140,0,117,22,0,1,0,0,1
259,450,7301,1,247,35,0,3,0,0,0
17,225,2440,0,210,19,0,1,0,0,1
578,105,49495,0,21,54,0,4,1,1,0
394,156,1296,1,328,14,0,3,0,0,0
863,450,7129,0,345,44,0,0,0,0,0
705,747,42096,2,17,139,3,1,0,1,0
907,257,13517,1,79,5,0,3,0,0,0
62,32,17466,0,324,35,0,4,0,0,0
525,873,15606,0,246,33,0,1,0,0,0
978,148,6451,0,45,33,0,1,0,0,0
163,710,2443,1,87,27,0,0,0,0,0
806,685,8643,0,149,46,0,1,0,0,0
769,674,2060,0,42,36,0,4,0,0,0
842,313,4770,0,166,24,0,5,0,0,0
37,561,13683,0,193,15,0,1,0,0,0
252,877,4816,1,264,31,0,4,0,0,1
608,520,2406,0,228,36,0,0,0,0,0
841,784,8952,0,234,33,0,3,0,0,0
659,905,3563,1,351,13,0,1,0,0,1
96,342,12159,0,333,13,1,0,1,0,0
743,303,816,0,350,43,0,2,0,0,0
501,967,3620,1,199,8,0,5,0,0,0
131,953,11056,0,364,20,0,3,0,0,0
602,955,16534,0,161,25,0,4,0,0,0
682,441,14070,1,310,9,1,2,0,0,0
670,441,1949,0,235,39,0,4,0,0,0
14,373,12662,0,277,11,0,0,0,0,0
562,145,8373,0,185,16,0,5,0,0,0
280,139,15323,0,83,17,0,1,0,0,0
570,143,19475,0,300,41,0,4,0,0,0
861,966,18269,1,145,24,0,0,0,0,0
563,373,5951,0,81,7,0,0,0,0,0
47,815,10065,1,354,41,0,1,0,0,0
338,437,9218,1,353,12,0,4,0,0,0
700,690,17660,1,346,11,0,5,0,0,0
462,242,13859,1,52,47,0,0,0,0,0
779,506,17492,0,123,15,0,4,0,0,0
217,673,15911,0,342,8,0,3,0,0,0
393,930,15931,0,168,26,0,2,0,0,0
380,950,8937,0,344,7,0,2,0,0,0
481,435,6092,0,309,26,0,5,0,0,0
497,195,1322,1,97,9,0,4,0,0,0
120,623,3390,2,63,16,0,5,1,0,0
106,550,17350,1,36,48,0,5,0,0,0
783,962,11093,1,343,21,0,4,0,0,0
675,645,15327,0,129,7,0,0,0,0,0
302,537,8244,0,135,6,0,0,0,0,0
638,532,5309,1,264,12,0,4,0,0,0
641,159,16180,1,363,46,0,2,0,0,0
503,1,7216,2,94,49,0,1,0,0,0
776,347,4156,1,207,42,0,5,0,0,0
242,8,6132,0,156,18,0,2,0,0,0
198,26,5094,0,360,26,0,1,0,0,0
93,265,43767,2,20,93,0,4,0,1,1
288,606,362,1,242,29,0,1,0,0,0
735,329,2930,1,141,23,0,5,0,1,0
793,613,15721,0,54,10,0,4,0,0,0
872,369,2583,0,173,12,0,4,0,0,0
877,968,3188,1,349,21,1,2,0,0,1
471,601,1656,0,280,21,0,1,0,0,0
898,602,16183,1,317,34,0,1,0,0,0
792,177,11132,0,50,29,0,2,0,0,0
304,537,17327,0,199,31,0,4,0,0,0
21,736,7725,0,289,5,0,1,0,0,0
547,118,562,2,53,21,0,0,0,0,0
656,231,1752,0,31,34,0,0,0,0,0
595,313,20442,0,16,102,0,3,1,1,1
181,259,11797,2,197,48,0,1,0,0,0
485,971,17727,1,51,29,0,2,0,0,0
218,118,1175,0,131,7,0,0,0,0,1
227,320,15261,0,142,42,0,3,0,0,0
872,881,281,0,78,15,0,1,0,0,0
177,424,155,0,87,44,0,3,0,0,1
638,15,9120,0,48,36,0,4,0,0,0
165,500,10536,0,242,21,0,2,0,0,0
168,96,5259,0,331,39,0,5,0,0,0
752,625,18281,1,185,8,0,5,0,0,0
19,144,3283,0,287,26,0,5,0,0,0
815,398,21249,0,8,103,0,3,0,0,1
339,182,217,0,166,47,0,5,0,0,0
65,929,17860,1,285,23,0,0,0,0,1
962,318,966,0,301,42,0,1,0,0,0
572,947,14004,1,344,22,0,2,0,0,1
896,346,4816,0,88,30,0,3,0,0,0
607,345,44024,0,24,91,2,0,1,1,1
761,336,33751,2,7,61,0,4,1,0,1
502,906,36226,1,26,56,3,2,0,1,1
510,93,2149,0,81,29,0,0,0,0,0
37,25,15532,0,120,39,0,1,0,0,0
693,476,13041,0,67,10,0,4,0,0,0
117,635,1239,0,360,12,0,3,0,0,0
16,726,3722,0,312,49,0,1,0,0,0
375,468,16395,0,356,15,0,5,0,0,0
820,478,17784,0,180,27,0,4,0,0,0
907,97,27044,2,27,67,3,2,1,0,1
331,348,2116,0,45,43,0,0,0,0,0
695,736,1310,1,203,16,0,3,0,0,0
851,947,16024,0,168,12,0,0,0,0,0
215,973,19073,0,152,18,0,5,0,0,0
47,15,3578,1,72,13,0,4,0,0,0
253,75,13188,0,291,7,0,3,0,0,0
233,67,17185,1,184,46,0,3,0,0,0
578,435,8255,0,36,39,0,2,0,0,1
734,910,14909,1,133,27,0,1,0,0,1
464,266,25644,2,24,56,4,5,1,0,1
739,95,7079,0,73,6,0,4,0,0,0
957,503,4177,1,145,15,0,0,0,0,0
420,425,6069,0,352,38,0,1,0,0,0
974,134,312,0,351,32,0,3,0,0,0
956,178,2353,1,125,7,0,5,0,0,0
982,446,39184,2,28,133,1,3,1,1,0
318,971,13923,1,341,25,0,2,0,0,0
393,806,1249,0,34,47,0,5,0,0,0
256,642,7067,1,343,17,0,3,0,0,0
928,898,4800,0,67,29,0,0,0,0,1
997,513,7571,0,190,9,0,2,0,0,0
828,229,539,1,80,9,0,0,0,0,0
500,978,10133,0,147,10,0,0,0,0,0
35,584,47742,1,11,94,0,0,1,1,0
398,349,14220,0,271,29,0,0,0,0,0
609,253,17659,0,198,19,0,3,0,0,0
699,286,7237,0,216,5,0,0,0,0,0
115,763,14123,0,102,9,0,0,0,0,1
196,391,9509,0,42,34,0,0,0,0,1
136,622,42149,1,12,109,0,0,0,0,0
929,623,14298,0,136,17,0,5,0,0,0
182,82,4905,0,74,49,0,4,0,0,0